Last Ingested Ts Time,City Name,Provider ID,Provider Name,Account Manager Name,Smart Promo ID,Smart Promo Enrollment State,Smart Promo Type,Smart Promo Provider Enrollment Start Ts Utc Time,Smart Promo Provider Enrollment End Ts Utc Time,Smart Promo Offer ID,Smart Promo Offer Enrollment State,Smart Promo Offer Type,Smart Promo Offer Mode,Smart Promo Offer Provider Enrollment Start Ts Utc Time,Smart Promo Offer Provider Enrollment End Ts Utc Time,Campaign ID,Campaign Spend Objective,Discount Type,Bonus Type,Bonus Data Percentage,Bonus Data Max Value,Min Basket Size,Cost Share Percentage,Count Orders,Count Unique Users,Count New Users for Provider,Count New Users for Bolt
2026-02-08 4:34:23,Tbilisi,163436,Sushi Way Vake,Nino Shanshiashvili,37991,finished,smart_promotion,2026-01-21 7:27:46,2026-01-28 19:59:59,61653,finished,regular,white_box,2026-01-21 7:27:46,2026-01-28 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,3,3,2,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64171,active,double_deal,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785879,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,8,6,5,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64169,active,double_deal,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785875,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64122,active,regular,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785781,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,1,1,0,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64170,active,double_deal,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785878,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64169,active,double_deal,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785876,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,1,1,0,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64170,active,double_deal,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785877,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Batumi,161574,Rosemary,Nino Chakhvashvili,40246,active,smart_promotion,2026-02-03 11:18:49,2027-02-02 19:59:59,64171,active,double_deal,black_box,2026-02-03 11:18:49,2026-12-01 19:59:00,785880,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,8,6,5,0
2026-02-08 4:34:23,Tbilisi,158826,Wrap Master Samgori,Nino Shanshiashvili,37648,finished,smart_promotion,2026-01-19 6:34:45,2026-01-25 19:59:59,61653,finished,regular,white_box,2026-01-19 6:34:45,2026-01-25 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,22,21,14,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61656,disabled,double_deal,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61655,disabled,double_deal,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61654,disabled,double_deal,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61654,disabled,double_deal,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61653,disabled,regular,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61655,disabled,double_deal,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39676,disabled,smart_promotion,2026-01-30 18:09:12,2026-01-31 5:04:56,61656,disabled,double_deal,black_box,2026-01-30 18:09:12,2026-01-31 5:04:56,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61655,active,double_deal,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,3,3,3,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61656,disabled,double_deal,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61655,active,double_deal,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,5,5,5,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61654,active,double_deal,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,15,15,9,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61655,disabled,double_deal,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61654,disabled,double_deal,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61654,active,double_deal,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,14,14,9,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61654,disabled,double_deal,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61653,active,regular,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,20,18,12,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61656,active,double_deal,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39707,active,smart_promotion,2026-01-31 6:10:51,2027-01-30 19:59:59,61656,active,double_deal,black_box,2026-01-31 6:10:51,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,4,4,3,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61656,disabled,double_deal,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61655,disabled,double_deal,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158313,Bakery MOKO+,Nino Chakhvashvili,39705,disabled,smart_promotion,2026-01-31 5:05:18,2026-01-31 5:07:39,61653,disabled,regular,black_box,2026-01-31 5:05:18,2026-01-31 5:07:39,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61655,active,double_deal,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,1,1,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61653,active,regular,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,2,2,2,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61654,active,double_deal,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,2,2,1,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61656,active,double_deal,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61654,active,double_deal,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,4,3,2,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61656,active,double_deal,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,1,1,0,0
2026-02-08 4:34:23,Tbilisi,158310,Wok Area Isani,Nino Chakhvashvili,40010,active,smart_promotion,2026-02-02 9:30:02,2026-03-31 19:59:59,61655,active,double_deal,white_box,2026-02-02 9:30:02,2026-03-31 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Batumi,158235,Shaurman,Nino Chakhvashvili,40193,active,smart_promotion,2026-02-02 19:04:59,2026-03-03 19:59:59,64169,active,double_deal,white_box,2026-02-02 19:04:59,2026-03-03 19:59:59,785875,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Batumi,158235,Shaurman,Nino Chakhvashvili,40193,active,smart_promotion,2026-02-02 19:04:59,2026-03-03 19:59:59,64169,active,double_deal,white_box,2026-02-02 19:04:59,2026-03-03 19:59:59,785876,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,18,17,5,0
2026-02-08 4:34:23,Batumi,158235,Shaurman,Nino Chakhvashvili,40193,active,smart_promotion,2026-02-02 19:04:59,2026-03-03 19:59:59,64171,active,double_deal,white_box,2026-02-02 19:04:59,2026-03-03 19:59:59,785880,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,41,35,26,0
2026-02-08 4:34:23,Batumi,158235,Shaurman,Nino Chakhvashvili,40193,active,smart_promotion,2026-02-02 19:04:59,2026-03-03 19:59:59,64171,active,double_deal,white_box,2026-02-02 19:04:59,2026-03-03 19:59:59,785879,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,45,38,28,0
2026-02-08 4:34:23,Tbilisi,152638,Wrap Master Gldani,Nino Shanshiashvili,37647,finished,smart_promotion,2026-01-19 6:34:26,2026-01-25 19:59:59,61653,finished,regular,white_box,2026-01-19 6:34:26,2026-01-25 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,36,26,14,0
2026-02-08 4:34:23,Tbilisi,151135,Margebeli,Mariam Gadelia,40619,active,smart_promotion,2026-02-05 7:28:06,2026-03-06 19:59:59,61654,active,double_deal,white_box,2026-02-05 7:28:06,2026-03-06 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,125,121,50,0
2026-02-08 4:34:23,Tbilisi,151135,Margebeli,Mariam Gadelia,40619,active,smart_promotion,2026-02-05 7:28:06,2026-03-06 19:59:59,61654,active,double_deal,white_box,2026-02-05 7:28:06,2026-03-06 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,142,137,55,0
2026-02-08 4:34:23,Tbilisi,151135,Margebeli,Mariam Gadelia,40619,active,smart_promotion,2026-02-05 7:28:06,2026-03-06 19:59:59,61655,active,double_deal,white_box,2026-02-05 7:28:06,2026-03-06 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,34,28,15,8
2026-02-08 4:34:23,Tbilisi,151135,Margebeli,Mariam Gadelia,40619,active,smart_promotion,2026-02-05 7:28:06,2026-03-06 19:59:59,61655,active,double_deal,white_box,2026-02-05 7:28:06,2026-03-06 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,52,47,18,7
2026-02-08 4:34:23,Tbilisi,151135,Margebeli,Mariam Gadelia,40619,active,smart_promotion,2026-02-05 7:28:06,2026-03-06 19:59:59,61653,active,regular,white_box,2026-02-05 7:28:06,2026-03-06 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,75,59,15,5
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61655,active,double_deal,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61653,active,regular,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,1,1,0,0
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61654,active,double_deal,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,5,5,2,0
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61654,active,double_deal,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,4,4,2,0
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61655,active,double_deal,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,1,1,0,0
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61656,active,double_deal,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,1,1,0,0
2026-02-08 4:34:23,Tbilisi,149616,Wok Area Saburtalo,Nino Chakhvashvili,40009,active,smart_promotion,2026-02-02 9:29:37,2026-03-31 19:59:59,61656,active,double_deal,white_box,2026-02-02 9:29:37,2026-03-31 19:59:59,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61655,disabled,double_deal,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40451,active,smart_promotion,2026-02-04 10:54:17,2026-02-11 19:59:59,61653,active,regular,white_box,2026-02-04 10:54:17,2026-02-11 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,9,9,5,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61656,disabled,double_deal,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61655,disabled,double_deal,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61656,disabled,double_deal,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61653,disabled,regular,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61654,disabled,double_deal,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,149599,Pkhali&Khinkali,Nino Shanshiashvili,40436,disabled,smart_promotion,2026-02-04 10:19:42,2026-02-04 10:20:01,61654,disabled,double_deal,black_box,2026-02-04 10:19:42,2026-02-04 10:20:01,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,144141,Cafe Sorelle,Nino Chakhvashvili,40271,active,smart_promotion,2026-02-03 13:48:08,2026-03-04 19:59:59,61656,active,double_deal,white_box,2026-02-03 13:48:08,2026-03-04 19:59:59,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,1,1,1,0
2026-02-08 4:34:23,Tbilisi,144141,Cafe Sorelle,Nino Chakhvashvili,40271,active,smart_promotion,2026-02-03 13:48:08,2026-03-04 19:59:59,61656,active,double_deal,white_box,2026-02-03 13:48:08,2026-03-04 19:59:59,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Batumi,140628,Mr.Panini,Nino Chakhvashvili,38623,active,smart_promotion,2026-01-24 8:25:01,2026-02-22 19:59:59,64170,active,double_deal,white_box,2026-01-24 8:25:01,2026-02-22 19:59:59,785878,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,23,15,13,1
2026-02-08 4:34:23,Batumi,140628,Mr.Panini,Nino Chakhvashvili,38623,active,smart_promotion,2026-01-24 8:25:01,2026-02-22 19:59:59,64171,active,double_deal,white_box,2026-01-24 8:25:01,2026-02-22 19:59:59,785879,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,38,26,15,0
2026-02-08 4:34:23,Batumi,140628,Mr.Panini,Nino Chakhvashvili,38623,active,smart_promotion,2026-01-24 8:25:01,2026-02-22 19:59:59,64171,active,double_deal,white_box,2026-01-24 8:25:01,2026-02-22 19:59:59,785880,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,31,20,11,0
2026-02-08 4:34:23,Batumi,140628,Mr.Panini,Nino Chakhvashvili,38623,active,smart_promotion,2026-01-24 8:25:01,2026-02-22 19:59:59,64170,active,double_deal,white_box,2026-01-24 8:25:01,2026-02-22 19:59:59,785877,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,19,11,10,1
2026-02-08 4:34:23,Tbilisi,139021,Maki-N-Sushi Dighomi,Nino Shanshiashvili,40534,active,smart_promotion,2026-02-04 16:21:43,2026-03-05 19:59:59,61655,active,double_deal,white_box,2026-02-04 16:21:43,2026-03-05 19:59:59,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,2,2,1,0
2026-02-08 4:34:23,Tbilisi,139021,Maki-N-Sushi Dighomi,Nino Shanshiashvili,40534,active,smart_promotion,2026-02-04 16:21:43,2026-03-05 19:59:59,61654,active,double_deal,white_box,2026-02-04 16:21:43,2026-03-05 19:59:59,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,13,12,11,0
2026-02-08 4:34:23,Tbilisi,139021,Maki-N-Sushi Dighomi,Nino Shanshiashvili,40534,active,smart_promotion,2026-02-04 16:21:43,2026-03-05 19:59:59,61653,active,regular,white_box,2026-02-04 16:21:43,2026-03-05 19:59:59,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,5,5,2,0
2026-02-08 4:34:23,Tbilisi,139021,Maki-N-Sushi Dighomi,Nino Shanshiashvili,40534,active,smart_promotion,2026-02-04 16:21:43,2026-03-05 19:59:59,61655,active,double_deal,white_box,2026-02-04 16:21:43,2026-03-05 19:59:59,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,3,3,2,0
2026-02-08 4:34:23,Tbilisi,139021,Maki-N-Sushi Dighomi,Nino Shanshiashvili,40534,active,smart_promotion,2026-02-04 16:21:43,2026-03-05 19:59:59,61654,active,double_deal,white_box,2026-02-04 16:21:43,2026-03-05 19:59:59,781075,sp_reactivation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,12,11,10,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38902,disabled,smart_promotion,2026-01-26 14:06:59,2026-01-26 14:04:46,61655,disabled,double_deal,black_box,2026-01-26 14:06:59,2026-01-26 14:04:46,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38904,active,smart_promotion,2026-01-26 14:08:43,2027-01-25 19:59:59,61655,active,double_deal,black_box,2026-01-26 14:08:43,2026-12-01 19:59:00,781073,sp_activation,Free Full Delivery,percentage_of_full_delivery_price,100,5,0,60,12,10,6,1
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38904,active,smart_promotion,2026-01-26 14:08:43,2027-01-25 19:59:59,61656,active,double_deal,black_box,2026-01-26 14:08:43,2026-12-01 19:59:00,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,39,36,15,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38902,disabled,smart_promotion,2026-01-26 14:06:59,2026-01-26 14:04:46,61655,disabled,double_deal,black_box,2026-01-26 14:06:59,2026-01-26 14:04:46,781072,sp_activation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38902,disabled,smart_promotion,2026-01-26 14:06:59,2026-01-26 14:04:46,61654,disabled,double_deal,black_box,2026-01-26 14:06:59,2026-01-26 14:04:46,781074,sp_reactivation,Menu Discounts,percentage_of_food_price,25,50,0,60,0,0,0,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38902,disabled,smart_promotion,2026-01-26 14:06:59,2026-01-26 14:04:46,61656,disabled,double_deal,black_box,2026-01-26 14:06:59,2026-01-26 14:04:46,781071,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38902,disabled,smart_promotion,2026-01-26 14:06:59,2026-01-26 14:04:46,61653,disabled,regular,black_box,2026-01-26 14:06:59,2026-01-26 14:04:46,781067,sp_experiment,Menu Discounts,percentage_of_food_price,30,50,0,50,0,0,0,0
2026-02-08 4:34:23,Tbilisi,138681,DRAKAI SUSHI,Mariam Gadelia,38904,active,smart_promotion,2026-01-26 14:08:43,2027-01-25 19:59:59,61656,active,double_deal,black_box,2026-01-26 14:08:43,2026-12-01 19:59:00,781070,sp_engagement,Menu Discounts,percentage_of_food_price,20,50,0,100,0,0,0,0
